,userId,movieId,rating
6988,47,30707,4.0
15013,95,6016,5.0
50915,328,112852,1.0
87419,563,52975,3.5
82359,522,68157,4.5
22591,153,158966,4.5
63462,414,3617,4.0
5185,33,2875,4.0
74173,474,3952,3.5
78964,489,7361,4.5
33028,225,2628,3.0
13136,84,289,3.0
6536,45,541,3.0
91819,596,1722,2.0
53658,354,1625,3.5
3171,20,4896,4.5
99883,610,5108,2.5
33932,232,648,3.0
82572,524,1027,2.0
18441,117,474,3.0
5740,41,4848,5.0
72951,470,282,3.0
69665,448,33615,4.0
72004,463,552,3.5
100245,610,52831,3.5
25199,177,2694,2.5
5768,41,7293,5.0
78364,488,36,4.5
34213,232,6537,4.0
18417,117,318,5.0
56606,376,2011,5.0
96305,603,942,5.0
88323,570,1396,4.0
17176,109,528,3.0
62418,414,280,4.0
64921,414,122922,3.5
35257,238,163,4.0
66182,425,45442,3.0
36184,247,356,5.0
93660,599,3438,3.5
78436,488,3751,4.5
697,6,312,1.0
79142,490,2078,3.0
2144,18,72011,3.5
61003,395,502,3.0
29399,202,265,3.0
94113,599,6188,3.0
32077,220,586,4.5
36662,249,4638,3.0
1608,16,1214,4.0
13968,89,131439,3.0
97128,604,551,3.0
21696,141,110,3.5
91105,590,7059,3.5
58089,380,179819,0.5
22896,156,2065,3.0
35599,240,158,4.0
89118,577,1240,4.0
88156,567,166705,3.0
50914,328,112175,3.0
28309,197,293,5.0
7819,52,34437,3.0
12081,74,3271,3.5
72000,463,296,4.0
19774,129,5679,2.0
44520,297,1459,1.0
74934,474,8645,4.0
66824,432,527,4.5
17287,111,1020,4.0
83475,531,1466,4.0
9058,62,104863,4.0
76592,480,3484,3.0
92709,599,208,2.5
27635,187,2692,3.0
93352,599,2273,3.0
12156,74,39183,4.0
73944,474,3000,4.0
26556,182,2968,4.0
91262,591,2683,5.0
80677,509,56171,3.0
23164,159,3949,0.5
88989,574,329,4.0
99964,610,6440,4.5
63457,414,3606,5.0
7359,50,122898,0.5
49010,318,300,4.5
84971,552,1203,3.5
62050,411,235,3.0
49183,318,3174,4.5
52229,339,55820,5.0
11379,68,56152,3.0
2021,18,7153,4.5
69637,448,8972,2.0
58011,380,120635,2.0
79346,492,708,3.0
25100,177,1573,3.5
73684,474,2088,2.5
98199,606,6974,2.5
60173,387,36529,2.5
78336,487,7361,4.0
67512,437,348,3.0
65832,424,5679,4.0
74954,474,8809,4.0
1901,18,1732,4.5
29255,200,58293,4.0
64655,414,55118,4.0
91796,596,1302,3.5
96118,603,62,1.0
37391,249,160954,3.0
99712,610,3246,5.0
69107,448,2858,4.0
49751,318,103810,3.5
91191,590,51077,2.0
79384,492,849,4.0
8840,62,2959,5.0
4594,28,34437,3.5
67837,438,3593,1.0
25740,177,89753,1.5
60994,395,420,3.0
96633,603,2329,3.0
36175,247,47,4.0
38252,263,300,3.0
76678,480,4447,3.0
16213,104,108190,3.5
50810,328,3471,3.5
79206,490,74458,3.5
47209,307,3826,0.5
9378,63,61323,3.5
60511,391,1178,5.0
67760,438,2297,2.5
82135,520,7153,4.0
99341,608,5669,3.5
17360,111,3254,3.5
44485,297,349,4.0
66902,432,3578,4.5
70483,448,157270,2.5
14653,91,6755,4.0
58351,381,5418,5.0
11821,73,2858,5.0
9282,63,3996,4.0
74788,474,7299,3.5
52782,346,2321,3.5
11361,68,54734,3.5
53188,351,89774,4.0
43523,292,586,4.0
39753,274,3235,3.5
5563,40,46,4.0
47528,307,30848,2.5
46868,307,830,2.5
83418,529,135,4.0
21764,141,3948,3.0
67711,438,1573,4.0
45551,301,480,3.0
33666,228,3113,4.0
17612,111,62439,4.5
44573,298,653,0.5
15424,100,4014,3.0
48571,313,5040,4.0
47074,307,2340,4.0
61106,398,8738,5.0
24936,177,344,4.0
32148,220,2997,5.0
24024,166,33794,5.0
94389,599,26686,1.0
78889,489,5014,3.5
76547,480,2947,3.0
38621,265,2657,1.0
55616,368,1801,2.0
64466,414,40339,3.0
94539,599,43928,0.5
84695,546,3535,2.0
96973,603,4034,4.0
724,6,355,4.0
84132,536,261,5.0
38517,265,318,4.0
36248,247,5418,4.0
17784,111,123200,4.5
17420,111,4900,4.0
70058,448,95744,2.5
96685,603,2551,5.0
44784,298,4069,0.5
100823,610,160836,3.0
93899,599,4587,1.5
45297,298,87232,3.5
24758,173,329,4.0
19976,132,596,2.0
19285,125,4082,5.0
89920,584,173,4.0
16033,104,2294,3.0
23780,164,1527,3.0
26227,182,904,4.0
43339,290,1927,5.0
76792,480,6367,2.5
24523,169,5464,4.5
71115,453,4193,4.0
40202,274,26629,2.5
81034,512,457,5.0
66716,429,588,5.0
65528,420,5349,3.5
67700,438,1431,3.0
57586,380,8641,3.5
26271,182,1215,4.5
94589,599,48774,4.0
65261,418,45672,0.5
47273,307,4641,3.5
41924,286,3481,3.0
77427,483,1920,2.5
30137,210,108932,3.0
29996,208,2427,3.0
87631,564,88785,4.0
77212,482,8984,4.0
39868,274,4128,4.5
97776,606,2436,3.5
19228,124,79592,2.0
69414,448,4980,3.0
95253,600,1025,3.5
57191,380,2411,5.0
24549,169,6331,5.0
53083,351,3252,4.0
35348,239,648,4.0
51037,330,1097,4.0
30380,212,56367,3.5
98618,607,2858,3.0
11259,68,40959,3.0
85688,555,2640,3.0
91330,592,240,2.0
96897,603,3473,5.0
25829,178,608,4.5
77762,483,45447,3.0
70343,448,128592,1.0
41188,279,90405,3.5
32509,221,5902,4.0
39197,273,357,5.0
81215,514,2100,2.5
4463,28,4995,3.0
79911,500,104,4.0
18293,116,1059,1.0
36438,249,924,4.5
32367,221,1278,5.0
29316,201,1291,5.0
84468,542,4306,5.0
51549,332,7147,4.0
16698,105,74324,4.5
78989,489,31658,3.0
50687,328,480,2.0
56983,380,783,3.0
27547,187,253,3.5
88317,570,1372,3.0
79208,490,76251,3.0
80830,509,117176,4.5
40808,275,2912,5.0
3028,20,1489,4.0
60311,389,719,4.0
11818,73,2321,4.0
53671,354,1954,4.0
88198,568,65088,2.0
3555,21,103384,4.0
87176,562,2571,5.0
976,7,8368,2.5
90231,586,122926,5.0
21669,140,41566,4.0
67489,437,155,4.0
28965,200,588,4.0
95159,600,332,3.5
80285,505,74685,3.5
42159,288,355,3.0
25468,177,25746,3.0
66222,426,3996,4.0
97443,606,475,4.0
61541,406,1644,2.0
48961,317,91630,4.0
40048,274,6373,2.5
74273,474,4356,3.0
31542,219,173,2.5
1787,18,165,4.0
55231,367,902,3.0
62149,412,908,5.0
91153,590,33166,4.0
87887,567,33493,1.5
100534,610,91077,4.0
65462,420,588,4.0
47372,307,5955,3.0
15761,103,4388,3.0
43321,290,1357,4.0
78384,488,745,4.5
10255,66,5574,4.0
29660,202,2534,3.0
5501,39,1291,5.0
97840,606,3000,5.0
92548,597,2723,2.0
61994,410,4160,5.0
95119,600,101,4.5
20825,137,2968,3.5
62291,413,97304,5.0
53055,350,1356,5.0
71020,453,2858,5.0
99205,608,3915,4.0
26888,182,5347,3.0
26808,182,4644,3.5
56744,377,5027,3.5
64196,414,6790,2.5
93515,599,2810,2.5
7627,51,2901,5.0
82051,520,2072,4.0
22101,145,161,4.0
44182,294,1965,2.0
95395,600,2042,2.5
68528,446,282,2.0
69679,448,37386,1.0
37439,250,3101,5.0
42233,288,986,3.0
56554,376,539,4.0
69007,448,2349,2.0
46714,306,156726,3.0
90092,586,2006,3.5
82119,520,5265,4.0
56461,373,648,4.0
9062,62,106487,4.0
22513,153,8784,4.5
7098,49,2028,4.5
2688,19,2150,3.0
197,1,2997,4.0
60351,390,3053,4.0
53991,356,4370,3.5
67866,438,3978,2.5
50769,328,2005,3.5
3424,21,34162,3.0
89887,583,46578,3.0
57030,380,1208,4.0
79959,500,2018,3.0
18958,122,4979,5.0
19959,132,364,4.5
56083,370,38061,4.0
45137,298,57640,4.0
23260,160,258,1.0
86452,560,55442,4.0
26912,182,5574,4.0
6707,45,2571,5.0
65613,421,2324,5.0
30538,213,2232,3.5
57736,380,48982,5.0
54073,356,44191,3.5
55459,368,474,3.0
84913,551,114662,4.0
50633,327,1148,4.0
15237,98,134130,4.5
22000,144,440,3.0
47966,310,3254,2.5
78646,489,1307,5.0
16338,105,3592,4.5
1829,18,653,3.0
97729,606,2194,4.0
58424,381,26662,4.0
12544,80,858,4.0
67138,434,1193,4.5
48462,313,2700,3.0
1270,11,292,4.0
50631,327,953,5.0
39686,274,2719,2.0
52869,346,8949,4.0
100760,610,134130,3.5
28968,200,648,3.5
3126,20,4014,4.0
92665,599,87,0.5
63639,414,4226,5.0
4104,27,1196,4.0
33086,226,333,4.0
53752,354,5418,4.0
50589,326,81562,4.5
2585,19,1702,3.0
30446,212,103372,2.5
99413,608,7147,4.0
27974,191,265,5.0
35117,235,34,4.0
26590,182,3150,4.0
88471,571,2119,1.0
83725,534,4963,4.0
73943,474,2997,3.5
98432,606,49649,2.5
40945,275,5329,3.0
94679,599,61073,2.0
29142,200,5816,4.0
50418,325,4085,3.0
13911,89,109596,4.0
22344,151,837,4.0
3382,21,6373,3.0
57200,380,2529,5.0
81440,514,128360,3.0
73182,474,338,3.0
52957,348,2357,5.0
52825,346,5481,2.0
44366,294,3524,2.0
50183,324,2764,3.0
2276,19,3,3.0
93522,599,2846,3.5
32889,223,4995,2.5
84407,541,595,3.0
20338,135,21,3.0
56601,376,1580,4.0
88766,573,2028,5.0
52567,343,8961,4.5
81864,517,66203,0.5
64461,414,39381,3.5
58572,382,150,4.0
21654,140,33493,4.0
98464,606,67255,4.0
99052,608,2470,1.5
41301,280,2581,3.0
4347,28,2272,2.5
24422,169,2058,4.5
17763,111,112852,4.5
31699,219,2278,3.5
68733,448,507,3.0
34588,232,52604,3.5
7127,50,858,4.0
32765,222,55247,3.5
98638,607,3175,2.0
25449,177,8665,4.0
45180,298,63992,0.5
6255,42,3861,3.0
50082,323,2,4.0
17124,109,256,3.0
30227,211,6934,1.0
26144,182,235,4.5
1400,14,266,5.0
63823,414,4967,4.0
11705,70,2918,3.5
61184,400,4993,4.0
99261,608,4447,2.0
74756,474,7121,5.0
4348,28,2278,4.0
31039,217,910,4.0
90763,590,1777,2.5
53958,356,3174,3.5
63584,414,4027,5.0
97977,606,4306,4.0
16950,106,41566,3.5
100052,610,8665,4.5
47426,307,6750,2.0
37883,256,117851,3.5
31531,219,44,1.5
38232,262,608,5.0
25486,177,31433,2.5
50280,325,1303,4.0
9576,64,1345,4.5
37795,256,5481,3.0
15757,103,4232,2.5
685,6,281,4.0
55465,368,494,3.0
89854,583,356,4.0
56916,380,239,3.0
6784,45,3510,4.0
82178,521,58,4.0
78555,489,587,4.0
36106,246,45447,3.0
75165,474,49524,3.5
93691,599,3578,3.5
36154,246,84954,4.0
24470,169,3988,5.0
15391,100,2100,3.5
83756,534,7090,4.5
86390,560,34437,4.0
64473,414,40959,3.5
7914,53,413,5.0
94817,599,87197,3.0
7146,50,1206,4.0
88375,570,3793,4.0
89015,575,2558,3.0
90107,586,3175,5.0
68121,438,8643,3.5
52486,342,2599,2.0
91627,594,2722,4.0
17941,112,593,4.0
13883,89,99117,3.0
14394,91,2054,2.5
49788,318,117545,4.0
69531,448,6539,3.5
76661,480,4246,3.0
1328,12,277,3.0
32962,224,3361,4.0
5066,33,337,5.0
65947,425,597,3.5
29041,200,2395,3.5
41367,280,8961,3.5
44319,294,2987,3.0
16662,105,63515,4.0
32883,223,3863,1.0
46074,305,1954,5.0
39251,274,69,4.0
40917,275,4728,5.0
42102,287,6936,3.0
79792,496,112852,3.0
36916,249,54004,4.0
62131,411,593,5.0
9480,64,367,3.5
4443,28,4223,4.0
24041,166,48780,2.5
81810,517,30816,1.0
86053,559,380,3.0
31014,217,737,1.0
80191,504,2671,4.0
33811,230,2716,2.0
88615,572,1693,3.0
77269,483,339,2.0
92169,597,45,5.0
16799,105,106782,4.0
52259,339,68954,3.0
48382,313,1882,1.0
25605,177,58025,3.0
42862,288,3964,3.0
88585,572,1250,5.0
40820,275,3046,5.0
15966,104,532,3.0
31807,219,4369,2.5
52455,341,130087,4.5
35430,239,2683,3.5
16965,106,88125,5.0
15483,101,2762,4.0
58673,382,5218,4.5
24924,177,246,3.0
79511,495,231,4.0
29928,205,81845,4.5
89590,580,5418,4.5
48930,317,73321,2.0
58042,380,143355,3.0
18056,113,2080,5.0
52467,342,1198,4.0
8456,57,3256,4.0
68640,447,531,5.0
64456,414,38886,4.0
8029,56,493,4.0
62090,411,371,4.0
96644,603,2369,4.0
98812,608,762,2.0
79041,489,53125,2.0
8425,57,2951,4.0
90048,586,2,4.0
78164,484,8807,4.0
62621,414,849,2.0
9452,64,160,2.5
36772,249,8360,3.5
12189,74,55820,4.5
61023,396,1,5.0
90196,586,100611,3.5
68488,445,79132,4.5
31018,217,780,3.0
52981,349,34,5.0
66568,428,4018,2.0
67252,434,6796,3.0
47125,307,2724,1.5
52529,343,318,4.5
7143,50,1199,4.0
62872,414,1635,4.0
37482,252,79132,3.5
20606,135,4613,2.0
7767,51,51662,5.0
54332,357,2700,4.5
1972,18,4816,3.0
33881,231,1196,3.5
89225,578,7395,4.0
90929,590,3396,4.0
83260,527,2193,5.0
44347,294,3308,1.0
40157,274,8368,3.0
93672,599,3478,2.5
42069,287,4848,4.0
16700,105,74727,4.5
4710,28,60674,2.5
10074,66,1224,4.5
44872,298,5620,0.5
36328,248,1198,4.0
82922,525,34072,3.5
84348,541,248,3.0
25747,177,91500,4.5
46033,305,1232,5.0
85913,557,1210,3.0
19326,125,26680,5.0
12707,81,110,3.0
74754,474,7107,2.0
80,1,1226,5.0
60250,387,54785,3.0
17817,111,142422,4.5
91174,590,45447,2.5
19933,132,158,2.0
12709,81,153,3.0
8227,57,1268,3.0
7579,51,2363,2.5
88235,570,161,3.0
51361,331,187593,4.0
40961,275,5669,5.0
2915,19,3483,2.0
68455,445,4878,4.0
78354,487,92535,1.0
749,6,416,3.0
57053,380,1282,3.0
94056,599,5582,2.5
58925,384,2411,1.0
81177,514,1641,3.5
18513,117,1079,4.0
73146,474,207,1.5
98147,606,6370,3.5
53854,356,380,3.0
34768,233,364,3.5
4755,28,68358,3.5
69686,448,41566,3.5
92490,597,2405,4.0
57968,380,103449,1.0
335,4,538,5.0
69760,448,58156,3.0
20144,132,4886,3.0
82198,521,762,3.0
45555,301,587,3.5
8494,57,3685,3.0
60350,390,2959,5.0
3844,23,1884,3.0
8836,62,2617,3.0
5338,36,3308,2.0
68243,440,532,3.0
73660,474,2016,2.5
89606,580,5876,3.0
31151,217,1580,5.0
12932,82,6586,3.5
83128,526,2324,5.0
71219,455,300,4.0
46723,306,164200,3.5
94055,599,5577,3.0
77675,483,6870,4.0
40648,275,1079,5.0
38743,266,1266,5.0
49026,318,590,3.5
68393,444,296,5.0
36012,246,2023,3.0
87866,567,7153,3.0
75941,477,48394,4.0
25049,177,1212,3.0
7205,50,4658,3.5
65974,425,1136,3.5
12223,75,1275,3.5
4816,29,4980,2.0
1985,18,5445,4.0
39948,274,4963,4.0
66854,432,1590,3.5
29773,202,3763,4.0
55254,367,1270,4.0
11396,68,58047,3.5
88121,567,146656,3.5
7643,51,3257,2.5
27730,187,8622,3.0
89837,582,97752,3.0
62027,411,122,2.0
14768,93,1372,5.0
34186,232,6186,3.0
67632,438,380,5.0
12203,75,589,4.5
70425,448,142448,3.0
24478,169,4193,4.0
18081,113,3108,2.0
16013,104,1566,4.0
68166,438,32031,3.0
435,4,2336,2.0
6912,46,457,5.0
14095,90,791,4.0
63375,414,3270,2.5
10276,66,6636,4.0
96512,603,1682,2.0
51190,330,68157,5.0
25240,177,3257,2.0
49779,318,115569,4.0
48979,317,115149,4.0
67622,438,318,5.0
26275,182,1221,4.5
90047,585,81932,4.0
97819,606,2797,3.0
54085,356,48744,4.5
5511,39,1729,5.0
53612,354,589,4.5
5227,34,3996,5.0
93094,599,1356,3.5
19125,123,293,3.5
69270,448,3967,4.0
13685,89,6666,3.5
3648,21,143245,1.5
6720,45,2706,4.0
50380,325,3147,3.0
95825,600,40629,2.0
97371,606,28,3.5
100453,610,79293,3.0
32681,222,3039,3.5
86730,561,2161,3.0
24308,168,26078,5.0
40250,274,33166,4.0
62725,414,1200,5.0
97387,606,111,3.5
4536,28,7842,5.0
4036,25,187541,4.0
6081,42,1883,2.0
54894,364,780,5.0
78335,487,7153,4.0
50634,327,1193,4.0
33506,226,35836,4.0
42421,288,1883,3.0
69793,448,65133,3.0
27006,182,6754,2.5
25640,177,64983,4.0
91314,592,150,5.0
99620,610,1221,5.0
2856,19,3101,1.0
995,7,8972,2.5
35559,239,50872,4.0
49146,318,2396,3.0
69219,448,3614,4.0
53174,351,86882,3.0
12433,78,743,2.0
3693,22,4036,4.5
50679,328,260,5.0
44768,298,3968,2.0
73930,474,2943,3.5
15745,103,3681,5.0
64153,414,6541,1.5
32951,224,2795,5.0
77936,483,105325,1.0
31170,217,1617,3.0
64469,414,40629,4.0
5342,36,3766,2.0
74275,474,4361,4.0
24979,177,783,2.5
32713,222,5225,3.0
56610,376,2427,4.0
26357,182,1611,4.0
66160,425,8361,3.0
23487,160,2329,3.0
93427,599,2465,1.5
34912,234,34,3.0
85732,555,2926,2.0
100511,610,87520,2.5
63709,414,4487,3.0
98427,606,48780,4.0
25073,177,1288,3.5
63710,414,4488,4.0
16812,105,109487,4.0
100550,610,93598,2.5
25627,177,62956,3.0
2239,18,122920,3.0
90665,590,1200,4.5
88430,571,1324,1.0
86926,561,33162,3.0
42151,288,317,3.0
20778,137,1210,3.0
41491,282,858,5.0
91947,596,7153,3.5
34576,232,51662,5.0
49219,318,3992,4.0
53491,352,166528,4.5
9621,64,1967,4.5
32105,220,1291,5.0
4392,28,3173,2.0
68792,448,1020,4.0
59157,385,1385,2.0
31029,217,836,3.0
99314,608,5219,4.5
57382,380,4438,3.0
91462,593,4034,3.5
84780,550,1,4.0
84415,542,141,4.0
11011,68,4700,2.5
36606,249,3552,3.0
14981,95,4396,4.0
42872,288,4005,3.0
61520,405,55253,4.0
70693,452,1258,4.0
3919,24,1198,4.5
28630,199,780,3.0
70735,452,1909,5.0
83382,528,44191,3.5
95815,600,33679,2.0
84185,537,55946,5.0
42453,288,2011,4.5
1941,18,2918,3.5
38659,265,3793,5.0
86932,561,34319,2.0
38465,264,1023,1.5
80581,509,8641,4.0
37299,249,109673,3.5
9886,64,7438,4.0
89577,580,4901,4.0
49537,318,65037,3.5
59781,387,3791,2.5
98459,606,60069,4.0
38761,266,1517,4.0
78600,489,950,4.0
91125,590,7980,4.0
75081,474,37729,4.0
69988,448,90719,2.5
82813,525,4734,4.0
2247,18,140289,4.0
80423,509,1225,3.5
42223,288,912,4.0
89330,580,153,2.0
100255,610,53519,3.5
26383,182,1732,4.5
6489,45,69,3.0
15447,100,8636,4.5
43846,292,80489,3.5
82013,520,1131,3.0
22465,153,2011,1.0
33143,226,1021,3.0
44282,294,2628,4.0
96949,603,3752,1.0
56533,376,95,3.5
29673,202,2802,4.0
67697,438,1396,4.0
84828,551,1721,3.5
37483,252,81845,4.5
20403,135,1196,4.0
64319,414,8638,4.0
79608,495,5810,5.0
25244,177,3364,3.5
83783,534,27660,4.5
95456,600,2369,2.5
37440,250,3408,5.0
2317,19,258,3.0
70128,448,102125,3.0
86814,561,3623,2.5
31965,219,40819,2.0
96886,603,3422,4.0
57785,380,57640,4.0
6507,45,252,4.0
41493,282,919,5.0
63943,414,5422,4.0
93165,599,1599,1.0
26229,182,912,5.0
56854,379,292,4.0
7638,51,3148,5.0
50579,326,70159,3.5
48261,313,296,5.0
92916,599,764,3.0
8962,62,54997,4.5
98311,606,26242,3.5
2641,19,2005,4.0
39774,274,3408,3.0
79197,490,64614,3.5
31030,217,837,2.0
74358,474,4878,4.5
4166,27,2944,4.0
4238,28,541,4.0
49161,318,2692,3.5
39059,269,1367,4.0
25878,178,39183,3.0
91107,590,7076,3.5
37611,254,3949,5.0
74139,474,3751,3.5
40207,274,26974,2.5
17121,109,249,4.0
68647,447,588,5.0
76652,480,4085,3.0
7607,51,2641,1.5
1486,15,3578,5.0
11021,68,4876,2.5
23400,160,1562,1.0
48026,312,247,4.0
58696,382,7444,3.5
74496,474,5792,2.5
85488,555,1445,3.0
16795,105,105844,4.0
16751,105,91658,4.0
41820,285,111,5.0
98417,606,47629,4.0
72647,469,1485,3.0
71777,462,4027,2.5
47533,307,32017,2.5
50253,325,1031,3.0
94709,599,68650,2.0
83811,534,45672,4.0
10871,68,3264,3.0
85546,555,1977,3.0
97556,606,1198,3.5
41068,279,50,3.5
86140,560,296,4.0
99152,608,3361,2.5
42248,288,1021,3.0
46298,305,51255,4.0
55365,367,4022,3.0
30586,213,58559,4.5
14895,95,1036,5.0
51051,330,1219,3.5
95871,601,908,4.5
47069,307,2321,2.5
22629,154,115617,5.0
51767,334,37729,4.0
31054,217,1020,3.0
73397,474,1177,5.0
7966,55,1275,4.0
54090,356,52435,1.5
68169,438,32596,4.0
14848,94,329,4.0
30299,212,1387,3.0
88768,573,2094,2.5
77398,483,1573,2.5
5125,33,1542,4.0
26588,182,3147,4.0
27834,188,3061,4.0
94689,599,63113,2.5
25806,178,25,4.5
42686,288,2947,4.0
30757,216,1032,4.0
40516,274,71156,3.5
5536,39,2700,5.0
81421,514,91529,3.0
51371,332,208,2.0
6435,44,65,3.0
28397,198,1196,5.0
89605,580,5828,2.5
17041,108,4159,2.0
6365,43,325,5.0
46789,307,292,2.0
83594,534,260,4.5
50146,323,1196,4.5
67389,436,318,4.0
55846,368,3869,3.0
100182,610,44199,4.0
61569,407,59315,5.0
64251,414,7176,3.5
51785,334,55247,3.5
89217,578,830,4.0
85135,553,858,5.0
4278,28,1200,4.0
53322,352,27821,3.0
93310,599,2096,2.5
1975,18,4963,4.0
83813,534,46335,3.0
31911,219,8636,3.5
22417,152,88129,4.0
47581,307,43679,1.0
34264,232,7293,4.0
55492,368,798,2.0
31850,219,5463,1.5
69084,448,2717,3.0
98810,608,743,1.5
80649,509,47099,2.5
43747,292,6979,3.5
20230,132,31696,2.0
12892,82,5349,1.5
42754,288,3269,2.0
85749,555,3070,3.0
71788,462,4697,4.0
22377,152,1193,4.5
4032,25,122916,4.5
86832,561,4105,3.5
39962,274,5102,3.0
20990,139,34048,1.5
63687,414,4370,4.0
100059,610,8838,4.0
21002,139,48304,2.5
42569,288,2396,4.0
5525,39,2137,1.0
49927,321,158,3.0
78844,489,4014,3.5
95111,600,34,2.0
19656,128,908,5.0
67000,432,48780,4.5
42208,288,750,3.5
28556,198,4963,4.0
92179,597,144,2.0
47251,307,4255,1.5
7113,50,32,3.0
72886,469,3552,5.0
88502,571,2867,5.0
90051,586,168,3.5
65286,418,106489,3.0
60023,387,6985,4.0
6551,45,639,2.0
83645,534,1801,4.5
2578,19,1665,1.0
2133,18,68319,4.0
32027,219,56174,3.0
98102,606,5812,3.5
46655,306,68954,4.0
3758,22,56171,0.5
95668,600,4744,0.5
75760,477,4306,4.0
30717,215,63082,4.5
5966,42,555,5.0
22974,156,3030,5.0
2034,18,8361,3.0
9450,64,153,2.5
76239,480,50,3.5
24580,169,7375,4.0
1323,12,39,4.0
87179,562,2641,3.0
14655,91,6820,5.0
13378,85,1357,5.0
7584,51,2379,2.0
33582,227,7323,4.5
54137,357,141,3.0
46439,305,81834,3.0
58947,384,3543,5.0
96968,603,4021,5.0
15230,98,116797,5.0
29707,202,3068,4.0
53977,356,3809,5.0
5819,41,65230,3.5
81166,514,1393,4.0
36295,247,82169,3.0
84894,551,89745,4.0
4139,27,2059,3.0
52171,339,8376,4.5
78693,489,1923,3.5
4575,28,30707,4.0
7888,52,79132,5.0
17943,112,780,5.0
31806,219,4344,2.5
67606,438,170,4.0
49232,318,4306,3.5
13004,83,3147,3.5
82140,520,7458,2.0
1578,16,356,3.5
81549,517,357,5.0
25648,177,67267,4.0
83587,534,169,3.5
52153,339,6502,4.0
92117,596,129397,3.5
82881,525,7346,4.0
54881,363,176579,1.0
18380,117,160,3.0
27927,191,16,4.0
62638,414,916,5.0
100388,610,69784,3.5
9195,63,912,4.0
48779,316,3863,2.5
71619,462,1220,3.0
55302,367,3061,5.0
34617,232,55290,3.0
77815,483,62849,4.5
55497,368,866,3.0
60821,393,750,5.0
37454,251,593,5.0
37084,249,81591,4.0
34471,232,42728,2.5
27511,186,4713,4.0
73929,474,2942,3.0
15108,96,3060,5.0
49982,322,272,3.5
13778,89,59784,3.5
59702,387,3081,3.5
5140,33,1678,5.0
12672,80,82041,4.0
52597,344,2012,5.0
29397,202,246,5.0
3433,21,45186,3.5
26899,182,5427,1.5
76360,480,1103,4.0
78448,488,4993,5.0
56127,371,112512,5.0
34632,232,57526,3.0
79582,495,4015,1.5
23761,163,1835,2.0
30007,209,318,5.0
85819,555,3673,5.0
11131,68,6939,4.0
8587,58,440,4.0
6964,47,4018,2.5
89357,580,532,2.5
89680,580,8636,3.0
66057,425,2529,3.0
21023,139,58025,1.5
80012,501,50,3.0
12852,82,3744,3.5
96134,603,145,4.0
93616,599,3257,2.0
76576,480,3256,3.0
70372,448,133798,1.5
37600,254,2431,4.5
45934,304,2761,4.0
15864,103,69122,4.0
70567,450,1035,4.0
95201,600,562,4.0
22928,156,2361,3.0
29042,200,2396,5.0
23647,160,5349,0.5
18505,117,880,3.0
85806,555,3577,3.0
49529,318,64034,4.0
83963,534,90522,3.5
11958,73,93840,2.0
61623,408,6776,4.0
9426,63,122892,4.0
58245,381,2353,4.5
26562,182,2991,4.0
36411,249,457,4.5
84522,542,46530,3.0
39514,274,1681,2.5
9318,63,5872,3.0
40099,274,6950,3.5
77876,483,88785,3.5
56702,377,2015,3.5
97446,606,500,3.0
23201,159,69757,5.0
68280,441,593,4.5
100420,610,73268,3.5
75337,475,111759,4.0
39257,274,95,2.5
97709,606,2028,4.0
36428,249,750,4.0
79756,495,139385,5.0
61403,404,509,4.0
3971,24,34437,3.5
51956,337,762,5.0
31947,219,33679,3.5
35845,243,485,3.0
11521,68,80906,4.0
76813,480,6773,3.0
16388,105,4369,4.0
61398,404,457,4.0
19213,124,3147,4.5
59813,387,4039,2.0
78446,488,4886,5.0
51160,330,4993,3.5
75094,474,40583,3.5
94291,599,7986,1.0
31382,217,2796,2.0
66360,427,6348,0.5
7555,51,2123,3.0
43960,294,6,3.0
84533,543,356,3.0
100206,610,47044,3.5
66123,425,5418,4.0
97928,606,3808,4.0
27902,190,6711,5.0
86237,560,3301,3.0
85362,555,519,2.0
1681,17,541,3.5
95072,599,169904,2.0
2084,18,47491,4.0
40219,274,27831,4.0
96253,603,612,3.0
68599,447,296,5.0
73859,474,2657,1.0
13560,89,899,1.5
21992,144,356,4.0
68600,447,303,5.0
9725,64,3257,3.5
31405,217,2949,3.0
98685,608,88,2.5
31465,217,3406,2.0
65654,422,1968,2.0
12154,74,37733,3.0
31665,219,1752,3.0
59323,387,745,4.0
87399,563,33499,2.5
48078,312,1224,4.0
55148,365,134368,3.0
91980,596,38061,4.5
89847,582,134130,4.0
53244,352,1801,3.0
3070,20,2657,5.0
83156,526,90430,5.0
51545,332,6947,4.5
3120,20,3986,2.5
51958,337,780,5.0
70551,449,4027,3.5
84049,534,112175,3.0
63520,414,3827,2.0
62942,414,1921,4.0
90954,590,3638,2.5
76804,480,6565,4.0
27905,190,6936,3.5
21923,143,6942,2.0
71848,462,7620,4.0
90386,587,2870,3.0
6573,45,1028,4.0
81874,517,79091,2.0
9758,64,3949,4.0
77725,483,26903,4.5
13512,88,3476,4.5
94918,599,102125,3.0
85921,557,2628,2.0
19175,123,115569,4.5
68210,438,47610,1.5
56934,380,367,5.0
4,1,50,5.0
54092,356,52975,3.0
13110,84,180,2.0
25536,177,45499,4.0
8902,62,8529,4.5
41336,280,4880,5.0
53064,351,501,3.5
60318,389,786,3.0
90820,590,2321,3.0
37153,249,90439,3.5
